academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,source_file,source_page,needs_review,review_reason
2024-25,FE,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",Un-Aided,Un-Aided,false,30,0214629710,Electrical and Electronics Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,578,false,
2024-25,FE,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",Un-Aided,Un-Aided,false,30,0214637210,Electronics and Telecommunication Engg,30,25,0,5,0,0,3,0214637211,2,FE_2024_SeatMatrix.pdf,579,false,
2024-25,FE,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",Un-Aided,Un-Aided,false,30,0214661210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,580,false,
2024-25,FE,02516,International Centre Of Excellence In Engineering and Management (ICEEM),Un-Aided,Un-Aided,false,30,0251619110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,581,false,
2024-25,FE,02516,International Centre Of Excellence In Engineering and Management (ICEEM),Un-Aided,Un-Aided,false,96,0251624210,Computer Science and Engineering,120,78,0,18,24,1,12,0251624211,6,FE_2024_SeatMatrix.pdf,582,false,
2024-25,FE,02516,International Centre Of Excellence In Engineering and Management (ICEEM),Un-Aided,Un-Aided,false,30,0251629710,Electrical and Electronics Engineering,30,25,0,5,0,0,3,0251629711,2,FE_2024_SeatMatrix.pdf,583,false,
2024-25,FE,02516,International Centre Of Excellence In Engineering and Management (ICEEM),Un-Aided,Un-Aided,false,30,0251661210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,584,false,
2024-25,FE,02516,International Centre Of Excellence In Engineering and Management (ICEEM),Un-Aided,Un-Aided,false,54,0251692110,Artificial Intelligence and Machine Learning,60,45,0,9,6,0,6,0251692111,3,FE_2024_SeatMatrix.pdf,585,false,
2024-25,FE,02666,Mangaldeep College of Engineering,Un-Aided,Un-Aided,false,120,0266624210,Computer Science and Engineering,120,102,0,18,0,1,12,0266624211,6,FE_2024_SeatMatrix.pdf,586,false,
2024-25,FE,02666,Mangaldeep College of Engineering,Un-Aided,Un-Aided,false,30,0266624610,Information Technology,30,25,0,5,0,0,3,0266624611,2,FE_2024_SeatMatrix.pdf,587,false,
2024-25,FE,02666,Mangaldeep College of Engineering,Un-Aided,Un-Aided,false,120,0266656610,Computer Science,120,102,0,18,0,1,12,0266656611,6,FE_2024_SeatMatrix.pdf,588,false,
2024-25,FE,02666,Mangaldeep College of Engineering,Un-Aided,Un-Aided,false,30,0266692110,Artificial Intelligence and Machine Learning,30,25,0,5,0,0,3,0266692111,2,FE_2024_SeatMatrix.pdf,589,false,
2024-25,FE,01012,"Government College of Engineering,Yavatmal",Government,Government,false,60,0101219110,Civil Engineering,60,60,0,0,0,1,6,0101219111,3,FE_2024_SeatMatrix.pdf,590,false,
2024-25,FE,01012,"Government College of Engineering,Yavatmal",Government,Government,false,60,0101224510,Computer Engineering,60,60,0,0,0,1,6,0101224511,3,FE_2024_SeatMatrix.pdf,591,false,
2024-25,FE,01012,"Government College of Engineering,Yavatmal",Government,Government,false,60,0101229310,Electrical Engineering,60,60,0,0,0,1,6,0101229311,3,FE_2024_SeatMatrix.pdf,592,false,
2024-25,FE,01012,"Government College of Engineering,Yavatmal",Government,Government,false,60,0101237210,Electronics and Telecommunication Engg,60,60,0,0,0,1,6,0101237211,3,FE_2024_SeatMatrix.pdf,593,false,
2024-25,FE,01012,"Government College of Engineering,Yavatmal",Government,Government,false,60,0101261210,Mechanical Engineering,60,60,0,0,0,1,6,0101261211,3,FE_2024_SeatMatrix.pdf,594,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,24,0211119110,Civil Engineering,30,8,15,1,6,0,0,,0,FE_2024_SeatMatrix.pdf,595,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,72,0211124210,Computer Science and Engineering,90,22,46,4,18,0,0,0211124211,5,FE_2024_SeatMatrix.pdf,596,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,24,0211129310,Electrical Engineering,30,8,15,1,6,0,0,,0,FE_2024_SeatMatrix.pdf,597,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0211161210,Mechanical Engineering,60,14,31,3,12,0,0,,0,FE_2024_SeatMatrix.pdf,598,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0211192110,Artificial Intelligence and Machine Learning,60,14,31,3,12,0,0,0211192111,3,FE_2024_SeatMatrix.pdf,599,false,
2024-25,FE,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0211199510,Artificial Intelligence and Data Science,60,14,31,3,12,0,0,0211199511,3,FE_2024_SeatMatrix.pdf,600,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211219110,Civil Engineering,60,51,0,9,0,1,6,0211219111,3,FE_2024_SeatMatrix.pdf,601,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,162,0211224210,Computer Science and Engineering,180,135,0,27,18,1,18,0211224211,9,FE_2024_SeatMatrix.pdf,602,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211229310,Electrical Engineering,60,51,0,9,0,1,6,0211229311,3,FE_2024_SeatMatrix.pdf,603,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211261210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,604,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211284410,Electronics and Computer Engineering,60,51,0,9,0,1,6,0211284411,3,FE_2024_SeatMatrix.pdf,605,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211291110,Computer Science and Engineering(Artificial,60,51,0,9,0,1,6,0211291111,3,FE_2024_SeatMatrix.pdf,606,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0211291210,Computer Science and Engineering(Data Science),60,51,0,9,0,1,6,0211291211,3,FE_2024_SeatMatrix.pdf,607,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,30,0211292910,VLSI,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,608,false,
2024-25,FE,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Un-Aided,Un-Aided,false,30,0211293210,5G,30,25,0,5,0,0,3,0211293211,2,FE_2024_SeatMatrix.pdf,609,false,
2024-25,FE,02114,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Un-Aided,Un-Aided,false,120,0211419110,Civil Engineering,120,102,0,18,0,1,12,0211419111,6,FE_2024_SeatMatrix.pdf,610,false,
2024-25,FE,02114,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Un-Aided,Un-Aided,false,96,0211424210,Computer Science and Engineering,120,78,0,18,24,1,12,0211424211,6,FE_2024_SeatMatrix.pdf,611,false,
2024-25,FE,02114,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Un-Aided,Un-Aided,false,108,0211437210,Electronics and Telecommunication Engg,120,90,0,18,12,1,12,0211437211,6,FE_2024_SeatMatrix.pdf,612,false,
2024-25,FE,02114,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Un-Aided,Un-Aided,false,120,0211461210,Mechanical Engineering,120,102,0,18,0,1,12,0211461211,6,FE_2024_SeatMatrix.pdf,613,false,
2024-25,FE,02114,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Un-Aided,Un-Aided,false,48,0211491110,Computer Science and Engineering(Artificial,60,39,0,9,12,0,6,0211491111,3,FE_2024_SeatMatrix.pdf,614,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,30,0211619110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,615,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,48,0211624210,Computer Science and Engineering,60,39,0,9,12,0,6,0211624211,3,FE_2024_SeatMatrix.pdf,616,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,24,0211626310,Artificial Intelligence (AI) and Data Science,30,19,0,5,6,0,3,0211626311,2,FE_2024_SeatMatrix.pdf,617,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,60,0211629310,Electrical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,618,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,27,0211637210,Electronics and Telecommunication Engg,30,22,0,5,3,0,3,0211637211,2,FE_2024_SeatMatrix.pdf,619,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,30,0211661510,Mechanical & Automation Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,620,false,
2024-25,FE,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",Un-Aided,Un-Aided,false,24,0211691110,Computer Science and Engineering(Artificial,30,19,0,5,6,0,3,0211691111,2,FE_2024_SeatMatrix.pdf,621,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,60,0212719110,Civil Engineering,60,51,0,9,0,1,6,0212719111,3,FE_2024_SeatMatrix.pdf,622,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,144,0212724210,Computer Science and Engineering,180,117,0,27,36,1,18,0212724211,9,FE_2024_SeatMatrix.pdf,623,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,96,0212724610,Information Technology,120,78,0,18,24,1,12,0212724611,6,FE_2024_SeatMatrix.pdf,624,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,57,0212737210,Electronics and Telecommunication Engg,60,48,0,9,3,0,6,0212737211,3,FE_2024_SeatMatrix.pdf,625,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,60,0212761210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,626,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,60,0212791610,Automation and Robotics,60,51,0,9,0,1,6,0212791611,3,FE_2024_SeatMatrix.pdf,627,false,
2024-25,FE,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Un-Aided,Un-Aided,false,57,0212792110,Artificial Intelligence and Machine Learning,60,48,0,9,3,0,6,0212792111,3,FE_2024_SeatMatrix.pdf,628,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,60,0212919110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,629,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,96,0212924210,Computer Science and Engineering,120,78,0,18,24,1,12,0212924211,6,FE_2024_SeatMatrix.pdf,630,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,48,0212924610,Information Technology,60,39,0,9,12,0,6,0212924611,3,FE_2024_SeatMatrix.pdf,631,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,54,0212929310,Electrical Engineering,60,45,0,9,6,0,6,0212929311,3,FE_2024_SeatMatrix.pdf,632,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,48,0212937210,Electronics and Telecommunication Engg,60,39,0,9,12,0,6,0212937211,3,FE_2024_SeatMatrix.pdf,633,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,60,0212946310,Architectural Assistantship,60,51,0,9,0,1,6,0212946311,3,FE_2024_SeatMatrix.pdf,634,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,60,0212961210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,635,false,
2024-25,FE,02129,"M.S. Bidve Engineering College, Latur",Un-Aided,Un-Aided,false,48,0212991110,Computer Science and Engineering(Artificial,60,39,0,9,12,0,6,0212991111,3,FE_2024_SeatMatrix.pdf,636,false,
2024-25,FE,02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Un-Aided,Un-Aided,false,60,0213019110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,637,false,
2024-25,FE,02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Un-Aided,Un-Aided,false,48,0213024210,Computer Science and Engineering,60,39,0,9,12,0,6,0213024211,3,FE_2024_SeatMatrix.pdf,638,false,
2024-25,FE,02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Un-Aided,Un-Aided,false,60,0213037210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,0213037211,3,FE_2024_SeatMatrix.pdf,639,false,
2024-25,FE,02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Un-Aided,Un-Aided,false,60,0213061210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,640,false,
2024-25,FE,02130,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Un-Aided,Un-Aided,false,60,0213099510,Artificial Intelligence and Data Science,60,51,0,9,0,1,6,0213099511,3,FE_2024_SeatMatrix.pdf,641,false,
2024-25,FE,02131,"Shree Tuljabhavani College of Engineering, Tuljapur",Un-Aided,Un-Aided,false,30,0213119110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,642,false,
2024-25,FE,02131,"Shree Tuljabhavani College of Engineering, Tuljapur",Un-Aided,Un-Aided,false,120,0213124210,Computer Science and Engineering,120,102,0,18,0,1,12,0213124211,6,FE_2024_SeatMatrix.pdf,643,false,
2024-25,FE,02131,"Shree Tuljabhavani College of Engineering, Tuljapur",Un-Aided,Un-Aided,false,60,0213137210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,644,false,
2024-25,FE,02131,"Shree Tuljabhavani College of Engineering, Tuljapur",Un-Aided,Un-Aided,false,30,0213161210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,645,false,
2024-25,FE,02133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Un-Aided,Un-Aided,false,60,0213319110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,646,false,
2024-25,FE,02133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Un-Aided,Un-Aided,false,96,0213324210,Computer Science and Engineering,120,78,0,18,24,1,12,0213324211,6,FE_2024_SeatMatrix.pdf,647,false,
2024-25,FE,02133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Un-Aided,Un-Aided,false,60,0213329310,Electrical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,648,false,
2024-25,FE,02133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Un-Aided,Un-Aided,false,30,0213361210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,649,false,
2024-25,FE,02133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Un-Aided,Un-Aided,false,48,0213384410,Electronics and Computer Engineering,60,39,0,9,12,0,6,0213384411,3,FE_2024_SeatMatrix.pdf,650,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,60,0213419110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,651,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,48,0213424210,Computer Science and Engineering,60,39,0,9,12,0,6,0213424211,3,FE_2024_SeatMatrix.pdf,652,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,60,0213429310,Electrical Engineering,60,51,0,9,0,1,6,0213429311,3,FE_2024_SeatMatrix.pdf,653,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,60,0213437810,Electronics Engineering ( VLSI Design and,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,654,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,60,0213461510,Mechanical & Automation Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,655,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,54,0213484410,Electronics and Computer Engineering,60,45,0,9,6,0,6,0213484411,3,FE_2024_SeatMatrix.pdf,656,false,
2024-25,FE,02134,"Peoples Education Society's College of Engineering, Aurangabad",Un-Aided,Un-Aided,false,48,0213491210,Computer Science and Engineering(Data Science),60,39,0,9,12,0,6,0213491211,3,FE_2024_SeatMatrix.pdf,657,false,
2024-25,FE,02135,"Hi-Tech Institute of Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0213519110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,658,false,
2024-25,FE,02135,"Hi-Tech Institute of Technology, Aurangabad",Un-Aided,Un-Aided,false,180,0213524210,Computer Science and Engineering,180,153,0,27,0,2,18,0213524211,9,FE_2024_SeatMatrix.pdf,659,false,
2024-25,FE,02135,"Hi-Tech Institute of Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0213561210,Mechanical Engineering,60,51,0,9,0,1,6,0213561211,3,FE_2024_SeatMatrix.pdf,660,false,
2024-25,FE,02135,"Hi-Tech Institute of Technology, Aurangabad",Un-Aided,Un-Aided,false,60,0213591110,Computer Science and Engineering(Artificial,60,51,0,9,0,1,6,0213591111,3,FE_2024_SeatMatrix.pdf,661,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213619110,Civil Engineering,60,51,0,9,0,1,6,0213619111,3,FE_2024_SeatMatrix.pdf,662,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213624210,Computer Science and Engineering,60,51,0,9,0,1,6,0213624211,3,FE_2024_SeatMatrix.pdf,663,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213624610,Information Technology,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,664,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213629310,Electrical Engineering,60,51,0,9,0,1,6,0213629311,3,FE_2024_SeatMatrix.pdf,665,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213637210,Electronics and Telecommunication Engg,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,666,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,60,0213661210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,667,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,30,0213691210,Computer Science and Engineering(Data Science),30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,668,false,
2024-25,FE,02136,"Aditya Engineering College , Beed",Un-Aided,Un-Aided,false,30,0213692110,Artificial Intelligence and Machine Learning,30,25,0,5,0,0,3,0213692111,2,FE_2024_SeatMatrix.pdf,669,false,
